name,type,zone,value
uztwm,sac,WCHW1-1,-99
uzfwm,sac,WCHW1-1,-99
lztwm,sac,WCHW1-1,-99
lzfpm,sac,WCHW1-1,-99
lzfsm,sac,WCHW1-1,-99
adimp,sac,WCHW1-1,-99
uzk,sac,WCHW1-1,-99
lzpk,sac,WCHW1-1,-99
lzsk,sac,WCHW1-1,-99
zperc,sac,WCHW1-1,-99
rexp,sac,WCHW1-1,-99
pctim,sac,WCHW1-1,-99
pfree,sac,WCHW1-1,-99
riva,sac,WCHW1-1,-99
side,sac,WCHW1-1,0
rserv,sac,WCHW1-1,0.3
peadj,sac,WCHW1-1,1
pxadj,sac,WCHW1-1,1
peadj_10,sac,WCHW1-1,0.7411
peadj_11,sac,WCHW1-1,0.3283
peadj_12,sac,WCHW1-1,0.2272
peadj_01,sac,WCHW1-1,0.2
peadj_02,sac,WCHW1-1,0.2
peadj_03,sac,WCHW1-1,0.2
peadj_04,sac,WCHW1-1,0.2126
peadj_05,sac,WCHW1-1,0.3283
peadj_06,sac,WCHW1-1,0.5032
peadj_07,sac,WCHW1-1,0.8
peadj_08,sac,WCHW1-1,0.9359
peadj_09,sac,WCHW1-1,0.9461
efc,sac,WCHW1-1,0.523398316579
uztwm,sac,WCHW1-2,-99
uzfwm,sac,WCHW1-2,-99
lztwm,sac,WCHW1-2,-99
lzfpm,sac,WCHW1-2,-99
lzfsm,sac,WCHW1-2,-99
adimp,sac,WCHW1-2,-99
uzk,sac,WCHW1-2,-99
lzpk,sac,WCHW1-2,-99
lzsk,sac,WCHW1-2,-99
zperc,sac,WCHW1-2,-99
rexp,sac,WCHW1-2,-99
pctim,sac,WCHW1-2,-99
pfree,sac,WCHW1-2,-99
riva,sac,WCHW1-2,-99
side,sac,WCHW1-2,0
rserv,sac,WCHW1-2,0.3
peadj,sac,WCHW1-2,1
pxadj,sac,WCHW1-2,1
peadj_10,sac,WCHW1-2,0.7076
peadj_11,sac,WCHW1-2,0.303
peadj_12,sac,WCHW1-2,0.2785
peadj_01,sac,WCHW1-2,0.2863
peadj_02,sac,WCHW1-2,0.2534
peadj_03,sac,WCHW1-2,0.284
peadj_04,sac,WCHW1-2,0.5336
peadj_05,sac,WCHW1-2,0.6535
peadj_06,sac,WCHW1-2,0.7797
peadj_07,sac,WCHW1-2,0.8667
peadj_08,sac,WCHW1-2,0.8364
peadj_09,sac,WCHW1-2,0.8001
efc,sac,WCHW1-2,0.367178619251
scf,snow,WCHW1-1,-99
mfmax,snow,WCHW1-1,-99
mfmin,snow,WCHW1-1,-99
uadj,snow,WCHW1-1,-99
si,snow,WCHW1-1,-99
nmf,snow,WCHW1-1,0.15
tipm,snow,WCHW1-1,0.12
mbase,snow,WCHW1-1,0
plwhc,snow,WCHW1-1,0.04
daygm,snow,WCHW1-1,0
adc_a,snow,WCHW1-1,-99
adc_b,snow,WCHW1-1,-99
adc_c,snow,WCHW1-1,-99
init_swe,snow,WCHW1-1,0
alat,snow,WCHW1-1,48.076
elev,snow,WCHW1-1,879.54
scf,snow,WCHW1-2,-99
mfmax,snow,WCHW1-2,-99
mfmin,snow,WCHW1-2,-99
uadj,snow,WCHW1-2,-99
si,snow,WCHW1-2,-99
nmf,snow,WCHW1-2,0.15
tipm,snow,WCHW1-2,0.12
mbase,snow,WCHW1-2,0
plwhc,snow,WCHW1-2,0.04
daygm,snow,WCHW1-2,0
adc_a,snow,WCHW1-2,-99
adc_b,snow,WCHW1-2,-99
adc_c,snow,WCHW1-2,-99
init_swe,snow,WCHW1-2,0
alat,snow,WCHW1-2,48.016
elev,snow,WCHW1-2,1443.43
zone_area,uh,WCHW1-1,190.438
unit_shape,uh,WCHW1-1,-99
unit_toc,uh,WCHW1-1,29.81532552
unit_toc_adj,uh,WCHW1-1,-99
zone_area,uh,WCHW1-2,205
unit_shape,uh,WCHW1-2,-99
unit_toc,uh,WCHW1-2,24.97739366
unit_toc_adj,uh,WCHW1-2,-99
n_clmods,chanloss,WCHW1,0
map_scale,fa,WCHW1,-99
map_p_redist,fa,WCHW1,-99
map_std,fa,WCHW1,-99
map_shift,fa,WCHW1,-99
mat_scale,fa,WCHW1,-99
mat_p_redist,fa,WCHW1,-99
mat_std,fa,WCHW1,-99
mat_shift,fa,WCHW1,-99
pet_scale,fa,WCHW1,-99
pet_p_redist,fa,WCHW1,-99
pet_std,fa,WCHW1,-99
pet_shift,fa,WCHW1,-99
ptps_scale,fa,WCHW1,-99
ptps_p_redist,fa,WCHW1,-99
ptps_std,fa,WCHW1,-99
ptps_shift,fa,WCHW1,-99
map_lower_01,fa_limit,WCHW1-1,255.242513571429
map_upper_01,fa_limit,WCHW1-1,469.781918222222
map_lower_02,fa_limit,WCHW1-1,167.66831592
map_upper_02,fa_limit,WCHW1-1,349.279181777778
map_lower_03,fa_limit,WCHW1-1,167.532684274286
map_upper_03,fa_limit,WCHW1-1,359.449962666667
map_lower_04,fa_limit,WCHW1-1,145.081525577143
map_upper_04,fa_limit,WCHW1-1,252.884319111111
map_lower_05,fa_limit,WCHW1-1,81.5112553885714
map_upper_05,fa_limit,WCHW1-1,186.309508
map_lower_06,fa_limit,WCHW1-1,60.5626844914286
map_upper_06,fa_limit,WCHW1-1,136.54278
map_lower_07,fa_limit,WCHW1-1,28.6671127371429
map_upper_07,fa_limit,WCHW1-1,66.57576728
map_lower_08,fa_limit,WCHW1-1,32.5787134628571
map_upper_08,fa_limit,WCHW1-1,67.0913906666667
map_lower_09,fa_limit,WCHW1-1,84.2066583942857
map_upper_09,fa_limit,WCHW1-1,168.100078666667
map_lower_10,fa_limit,WCHW1-1,196.968441651429
map_upper_10,fa_limit,WCHW1-1,361.52836
map_lower_11,fa_limit,WCHW1-1,323.417127970588
map_upper_11,fa_limit,WCHW1-1,556.721645
map_lower_12,fa_limit,WCHW1-1,253.105066111765
map_upper_12,fa_limit,WCHW1-1,468.238205
mat_lower_01,fa_limit,WCHW1-1,-2.81957142857143
mat_upper_01,fa_limit,WCHW1-1,-0.822027027027027
mat_lower_02,fa_limit,WCHW1-1,-2.26285714285714
mat_upper_02,fa_limit,WCHW1-1,0.0713513513513521
mat_lower_03,fa_limit,WCHW1-1,-0.536142857142857
mat_upper_03,fa_limit,WCHW1-1,2.20916666666667
mat_lower_04,fa_limit,WCHW1-1,1.29857142857143
mat_upper_04,fa_limit,WCHW1-1,5.01689189189189
mat_lower_05,fa_limit,WCHW1-1,4.48714285714286
mat_upper_05,fa_limit,WCHW1-1,9.00662162162162
mat_lower_06,fa_limit,WCHW1-1,8.00485714285714
mat_upper_06,fa_limit,WCHW1-1,12.0093243243243
mat_lower_07,fa_limit,WCHW1-1,11.943
mat_upper_07,fa_limit,WCHW1-1,16.1506756756757
mat_lower_08,fa_limit,WCHW1-1,12.5794285714286
mat_upper_08,fa_limit,WCHW1-1,16.5639189189189
mat_lower_09,fa_limit,WCHW1-1,9.66214285714286
mat_upper_09,fa_limit,WCHW1-1,13.3322972972973
mat_lower_10,fa_limit,WCHW1-1,4.40614285714286
mat_upper_10,fa_limit,WCHW1-1,7.24067567567568
mat_lower_11,fa_limit,WCHW1-1,-1.32088235294118
mat_upper_11,fa_limit,WCHW1-1,1.14277777777778
mat_lower_12,fa_limit,WCHW1-1,-3.86338235294118
mat_upper_12,fa_limit,WCHW1-1,-1.55069444444444
pet_lower_01,fa_limit,WCHW1-1,0
pet_upper_01,fa_limit,WCHW1-1,9.63761148763243
pet_lower_02,fa_limit,WCHW1-1,2.003915827187
pet_upper_02,fa_limit,WCHW1-1,16.1018166083351
pet_lower_03,fa_limit,WCHW1-1,10.80543394535
pet_upper_03,fa_limit,WCHW1-1,33.6810133118324
pet_lower_04,fa_limit,WCHW1-1,42.757193378
pet_upper_04,fa_limit,WCHW1-1,57.8425858708649
pet_lower_05,fa_limit,WCHW1-1,74.8345118784324
pet_upper_05,fa_limit,WCHW1-1,94.4418983438333
pet_lower_06,fa_limit,WCHW1-1,87.398817201
pet_upper_06,fa_limit,WCHW1-1,112.532785397389
pet_lower_07,fa_limit,WCHW1-1,95.1840716965
pet_upper_07,fa_limit,WCHW1-1,138.777692140389
pet_lower_08,fa_limit,WCHW1-1,72.972994516
pet_upper_08,fa_limit,WCHW1-1,127.719796926333
pet_lower_09,fa_limit,WCHW1-1,36.791908636
pet_upper_09,fa_limit,WCHW1-1,81.2364907242778
pet_lower_10,fa_limit,WCHW1-1,9.9261620882
pet_upper_10,fa_limit,WCHW1-1,42.8248632466111
pet_lower_11,fa_limit,WCHW1-1,0
pet_upper_11,fa_limit,WCHW1-1,11.6799024945778
pet_lower_12,fa_limit,WCHW1-1,0
pet_upper_12,fa_limit,WCHW1-1,8.25106789020556
ptps_lower_01,fa_limit,WCHW1-1,0.6431535
ptps_upper_01,fa_limit,WCHW1-1,0.882466617799766
ptps_lower_02,fa_limit,WCHW1-1,0.64146375
ptps_upper_02,fa_limit,WCHW1-1,0.84258867689483
ptps_lower_03,fa_limit,WCHW1-1,0.571255384615385
ptps_upper_03,fa_limit,WCHW1-1,0.700482168458779
ptps_lower_04,fa_limit,WCHW1-1,0.37932388888889
ptps_upper_04,fa_limit,WCHW1-1,0.508219743589744
ptps_lower_05,fa_limit,WCHW1-1,0.128370161290322
ptps_upper_05,fa_limit,WCHW1-1,0.171969487179487
ptps_lower_06,fa_limit,WCHW1-1,0.0148292307692308
ptps_upper_06,fa_limit,WCHW1-1,0.0258741049382715
ptps_lower_07,fa_limit,WCHW1-1,0.000496153846153846
ptps_upper_07,fa_limit,WCHW1-1,0.00107502986857826
ptps_lower_08,fa_limit,WCHW1-1,0.000131538461538462
ptps_upper_08,fa_limit,WCHW1-1,0.00100110513739546
ptps_lower_09,fa_limit,WCHW1-1,0.00855923076923077
ptps_upper_09,fa_limit,WCHW1-1,0.0229536728395062
ptps_lower_10,fa_limit,WCHW1-1,0.167289230769231
ptps_upper_10,fa_limit,WCHW1-1,0.213476478494623
ptps_lower_11,fa_limit,WCHW1-1,0.51711
ptps_upper_11,fa_limit,WCHW1-1,0.653048263888889
ptps_lower_12,fa_limit,WCHW1-1,0.706068461538462
ptps_upper_12,fa_limit,WCHW1-1,0.919256384408597
map_lower_01,fa_limit,WCHW1-2,255.242513571429
map_upper_01,fa_limit,WCHW1-2,469.781918222222
map_lower_02,fa_limit,WCHW1-2,167.66831592
map_upper_02,fa_limit,WCHW1-2,349.279181777778
map_lower_03,fa_limit,WCHW1-2,167.532684274286
map_upper_03,fa_limit,WCHW1-2,359.449962666667
map_lower_04,fa_limit,WCHW1-2,145.081525577143
map_upper_04,fa_limit,WCHW1-2,252.884319111111
map_lower_05,fa_limit,WCHW1-2,81.5112553885714
map_upper_05,fa_limit,WCHW1-2,186.309508
map_lower_06,fa_limit,WCHW1-2,60.5626844914286
map_upper_06,fa_limit,WCHW1-2,136.54278
map_lower_07,fa_limit,WCHW1-2,28.6671127371429
map_upper_07,fa_limit,WCHW1-2,66.57576728
map_lower_08,fa_limit,WCHW1-2,32.5787134628571
map_upper_08,fa_limit,WCHW1-2,67.0913906666667
map_lower_09,fa_limit,WCHW1-2,84.2066583942857
map_upper_09,fa_limit,WCHW1-2,168.100078666667
map_lower_10,fa_limit,WCHW1-2,196.968441651429
map_upper_10,fa_limit,WCHW1-2,361.52836
map_lower_11,fa_limit,WCHW1-2,323.417127970588
map_upper_11,fa_limit,WCHW1-2,556.721645
map_lower_12,fa_limit,WCHW1-2,253.105066111765
map_upper_12,fa_limit,WCHW1-2,468.238205
mat_lower_01,fa_limit,WCHW1-2,-2.81957142857143
mat_upper_01,fa_limit,WCHW1-2,-0.822027027027027
mat_lower_02,fa_limit,WCHW1-2,-2.26285714285714
mat_upper_02,fa_limit,WCHW1-2,0.0713513513513521
mat_lower_03,fa_limit,WCHW1-2,-0.536142857142857
mat_upper_03,fa_limit,WCHW1-2,2.20916666666667
mat_lower_04,fa_limit,WCHW1-2,1.29857142857143
mat_upper_04,fa_limit,WCHW1-2,5.01689189189189
mat_lower_05,fa_limit,WCHW1-2,4.48714285714286
mat_upper_05,fa_limit,WCHW1-2,9.00662162162162
mat_lower_06,fa_limit,WCHW1-2,8.00485714285714
mat_upper_06,fa_limit,WCHW1-2,12.0093243243243
mat_lower_07,fa_limit,WCHW1-2,11.943
mat_upper_07,fa_limit,WCHW1-2,16.1506756756757
mat_lower_08,fa_limit,WCHW1-2,12.5794285714286
mat_upper_08,fa_limit,WCHW1-2,16.5639189189189
mat_lower_09,fa_limit,WCHW1-2,9.66214285714286
mat_upper_09,fa_limit,WCHW1-2,13.3322972972973
mat_lower_10,fa_limit,WCHW1-2,4.40614285714286
mat_upper_10,fa_limit,WCHW1-2,7.24067567567568
mat_lower_11,fa_limit,WCHW1-2,-1.32088235294118
mat_upper_11,fa_limit,WCHW1-2,1.14277777777778
mat_lower_12,fa_limit,WCHW1-2,-3.86338235294118
mat_upper_12,fa_limit,WCHW1-2,-1.55069444444444
pet_lower_01,fa_limit,WCHW1-2,0
pet_upper_01,fa_limit,WCHW1-2,9.63761148763243
pet_lower_02,fa_limit,WCHW1-2,2.003915827187
pet_upper_02,fa_limit,WCHW1-2,16.1018166083351
pet_lower_03,fa_limit,WCHW1-2,10.80543394535
pet_upper_03,fa_limit,WCHW1-2,33.6810133118324
pet_lower_04,fa_limit,WCHW1-2,42.757193378
pet_upper_04,fa_limit,WCHW1-2,57.8425858708649
pet_lower_05,fa_limit,WCHW1-2,74.8345118784324
pet_upper_05,fa_limit,WCHW1-2,94.4418983438333
pet_lower_06,fa_limit,WCHW1-2,87.398817201
pet_upper_06,fa_limit,WCHW1-2,112.532785397389
pet_lower_07,fa_limit,WCHW1-2,95.1840716965
pet_upper_07,fa_limit,WCHW1-2,138.777692140389
pet_lower_08,fa_limit,WCHW1-2,72.972994516
pet_upper_08,fa_limit,WCHW1-2,127.719796926333
pet_lower_09,fa_limit,WCHW1-2,36.791908636
pet_upper_09,fa_limit,WCHW1-2,81.2364907242778
pet_lower_10,fa_limit,WCHW1-2,9.9261620882
pet_upper_10,fa_limit,WCHW1-2,42.8248632466111
pet_lower_11,fa_limit,WCHW1-2,0
pet_upper_11,fa_limit,WCHW1-2,11.6799024945778
pet_lower_12,fa_limit,WCHW1-2,0
pet_upper_12,fa_limit,WCHW1-2,8.25106789020556
ptps_lower_01,fa_limit,WCHW1-2,0.6431535
ptps_upper_01,fa_limit,WCHW1-2,0.882466617799766
ptps_lower_02,fa_limit,WCHW1-2,0.64146375
ptps_upper_02,fa_limit,WCHW1-2,0.84258867689483
ptps_lower_03,fa_limit,WCHW1-2,0.571255384615385
ptps_upper_03,fa_limit,WCHW1-2,0.700482168458779
ptps_lower_04,fa_limit,WCHW1-2,0.37932388888889
ptps_upper_04,fa_limit,WCHW1-2,0.508219743589744
ptps_lower_05,fa_limit,WCHW1-2,0.128370161290322
ptps_upper_05,fa_limit,WCHW1-2,0.171969487179487
ptps_lower_06,fa_limit,WCHW1-2,0.0148292307692308
ptps_upper_06,fa_limit,WCHW1-2,0.0258741049382715
ptps_lower_07,fa_limit,WCHW1-2,0.000496153846153846
ptps_upper_07,fa_limit,WCHW1-2,0.00107502986857826
ptps_lower_08,fa_limit,WCHW1-2,0.000131538461538462
ptps_upper_08,fa_limit,WCHW1-2,0.00100110513739546
ptps_lower_09,fa_limit,WCHW1-2,0.00855923076923077
ptps_upper_09,fa_limit,WCHW1-2,0.0229536728395062
ptps_lower_10,fa_limit,WCHW1-2,0.167289230769231
ptps_upper_10,fa_limit,WCHW1-2,0.213476478494623
ptps_lower_11,fa_limit,WCHW1-2,0.51711
ptps_upper_11,fa_limit,WCHW1-2,0.653048263888889
ptps_lower_12,fa_limit,WCHW1-2,0.706068461538462
ptps_upper_12,fa_limit,WCHW1-2,0.919256384408597
